%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1689090542303928693,56,1689090542303719520,BlueROV2_base_link,0.27489684318033025,0.05728622747296146,-1.13,0.0,0.0,0.0,0.0
1689090542309009729,57,1689090542308702707,BlueROV2_base_link,0.2994531986445662,0.02911606977644389,-1.13,0.0,0.0,0.0,0.0
1689090542324022234,58,1689090542323831558,BlueROV2_base_link,0.3035697742125567,0.016202627833453,-1.13,0.0,0.0,0.0,0.0
1689090542334137431,59,1689090542333749532,BlueROV2_base_link,0.2565264923656364,0.049222112914044186,-1.13,0.0,0.0,0.0,0.0
1689090542338953102,60,1689090542338680028,BlueROV2_base_link,0.2945645717287453,0.03972185841128071,-1.13,0.0,0.0,0.0,0.0
1689090542354928553,61,1689090542354645490,BlueROV2_base_link,0.30715729026911687,0.019629304181457224,-1.13,0.0,0.0,0.0,0.0
1689090542364249787,62,1689090542363970756,BlueROV2_base_link,0.2900126714807609,0.0357348529212352,-1.13,0.0,0.0,0.0,0.0
1689090542368759421,63,1689090542368442296,BlueROV2_base_link,0.2766943531062763,0.05147757235365105,-1.13,0.0,0.0,0.0,0.0
1689090542388901145,64,1689090542388688802,BlueROV2_base_link,0.29620648586423715,0.02344558691301186,-1.13,0.0,0.0,0.0,0.0
1689090542393932362,65,1689090542393688917,BlueROV2_base_link,0.2900405908306152,0.03215479020412683,-1.13,0.0,0.0,0.0,0.0
1689090542398895324,66,1689090542398577451,BlueROV2_base_link,0.28347455715957776,0.04655026729586336,-1.13,0.0,0.0,0.0,0.0
1689090542419191554,67,1689090542418988704,BlueROV2_base_link,0.2969724713449749,0.036485460524141436,-1.13,0.0,0.0,0.0,0.0
1689090542424217328,68,1689090542423893213,BlueROV2_base_link,0.2837598574704161,0.027752145944289756,-1.13,0.0,0.0,0.0,0.0
1689090542428941549,69,1689090542428687572,BlueROV2_base_link,0.2779532089443632,0.03747459716964524,-1.13,0.0,0.0,0.0,0.0
1689090542444127710,70,1689090542443913459,BlueROV2_base_link,0.3019908541478901,0.043036221996117674,-1.13,0.0,0.0,0.0,0.0
1689090542454567437,71,1689090542454333543,BlueROV2_base_link,0.29834227877893094,0.02732305075037668,-1.13,0.0,0.0,0.0,0.0
1689090542458928227,72,1689090542458652257,BlueROV2_base_link,0.2820043414203902,0.03267485561066631,-1.13,0.0,0.0,0.0,0.0
1689090542479098552,73,1689090542478670835,BlueROV2_base_link,0.2814372236992976,0.0326768128000064,-1.13,0.0,0.0,0.0,0.0
1689090542484053247,74,1689090542483691930,BlueROV2_base_link,0.29360881451616283,-0.011427347340112047,-1.13,0.0,0.0,0.0,0.0
1689090542489087074,75,1689090542488684654,BlueROV2_base_link,0.28867877021563904,0.07199834091808788,-1.13,0.0,0.0,0.0,0.0
1689090542503989166,76,1689090542503791809,BlueROV2_base_link,0.24177801517112416,0.031611958983162845,-1.13,0.0,0.0,0.0,0.0
1689090542513872981,77,1689090542513516426,BlueROV2_base_link,0.30199220396871324,-0.03289697467252015,-1.13,0.0,0.0,0.0,0.0
1689090542518721367,78,1689090542518500089,BlueROV2_base_link,0.28335338732598814,-0.017796072715555982,-1.13,0.0,0.0,0.0,0.0
1689090542533804878,79,1689090542533618688,BlueROV2_base_link,0.2659222393602356,0.0006878124646282581,-1.13,0.0,0.0,0.0,0.0
1689090542543958754,80,1689090542543720483,BlueROV2_base_link,0.29751026077433074,-0.010835364162634016,-1.13,0.0,0.0,0.0,0.0
1689090542549889669,81,1689090542549648284,BlueROV2_base_link,0.2900623048103783,-0.004996071525520626,-1.13,0.0,0.0,0.0,0.0
1689090542568915974,82,1689090542568664312,BlueROV2_base_link,0.30021249205720263,0.04888995848617789,-1.13,0.0,0.0,0.0,0.0
1689090542573852870,83,1689090542573616981,BlueROV2_base_link,0.30776623689237015,0.04367495048868343,-1.13,0.0,0.0,0.0,0.0
1689090542578752851,84,1689090542578515052,BlueROV2_base_link,0.32040234824624636,0.02560042002119745,-1.13,0.0,0.0,0.0,0.0
1689090542598962444,85,1689090542598679065,BlueROV2_base_link,0.30040739194547184,0.05251094996948578,-1.13,0.0,0.0,0.0,0.0
1689090542604168405,86,1689090542603776931,BlueROV2_base_link,0.2986457058613534,0.04776302888435707,-1.13,0.0,0.0,0.0,0.0
